pass,    time (ms),    total time (ms),    time,     total_time
411,    1737,    684244,    000h 00m 01.737s,    000h 11m 24.244s
412,    1646,    685890,    000h 00m 01.646s,    000h 11m 25.890s
413,    1608,    687498,    000h 00m 01.608s,    000h 11m 27.498s
414,    1754,    689252,    000h 00m 01.754s,    000h 11m 29.252s
415,    1747,    690999,    000h 00m 01.747s,    000h 11m 30.999s
416,    1736,    692735,    000h 00m 01.736s,    000h 11m 32.735s
417,    1735,    694470,    000h 00m 01.735s,    000h 11m 34.470s
418,    1701,    696171,    000h 00m 01.701s,    000h 11m 36.171s
419,    1705,    697876,    000h 00m 01.705s,    000h 11m 37.876s
420,    1716,    699592,    000h 00m 01.716s,    000h 11m 39.592s
421,    1627,    701219,    000h 00m 01.627s,    000h 11m 41.219s
422,    1721,    702940,    000h 00m 01.721s,    000h 11m 42.940s
423,    1746,    704686,    000h 00m 01.746s,    000h 11m 44.686s
424,    1602,    706288,    000h 00m 01.602s,    000h 11m 46.288s
425,    1721,    708009,    000h 00m 01.721s,    000h 11m 48.009s
426,    1723,    709732,    000h 00m 01.723s,    000h 11m 49.732s
427,    1614,    711346,    000h 00m 01.614s,    000h 11m 51.346s
428,    1699,    713045,    000h 00m 01.699s,    000h 11m 53.045s
429,    1531,    714576,    000h 00m 01.531s,    000h 11m 54.576s
430,    1589,    716165,    000h 00m 01.589s,    000h 11m 56.165s
431,    1714,    717879,    000h 00m 01.714s,    000h 11m 57.879s
432,    1708,    719587,    000h 00m 01.708s,    000h 11m 59.587s
433,    1691,    721278,    000h 00m 01.691s,    000h 12m 01.278s
434,    1612,    722890,    000h 00m 01.612s,    000h 12m 02.890s
435,    1596,    724486,    000h 00m 01.596s,    000h 12m 04.486s
436,    1739,    726225,    000h 00m 01.739s,    000h 12m 06.225s
437,    1642,    727867,    000h 00m 01.642s,    000h 12m 07.867s
438,    1720,    729587,    000h 00m 01.720s,    000h 12m 09.587s
439,    1620,    731207,    000h 00m 01.620s,    000h 12m 11.207s
440,    1638,    732845,    000h 00m 01.638s,    000h 12m 12.845s
441,    1705,    734550,    000h 00m 01.705s,    000h 12m 14.550s
442,    1731,    736281,    000h 00m 01.731s,    000h 12m 16.281s
443,    1602,    737883,    000h 00m 01.602s,    000h 12m 17.883s
444,    1695,    739578,    000h 00m 01.695s,    000h 12m 19.578s
445,    1659,    741237,    000h 00m 01.659s,    000h 12m 21.237s
446,    1728,    742965,    000h 00m 01.728s,    000h 12m 22.965s
447,    1630,    744595,    000h 00m 01.630s,    000h 12m 24.595s
448,    1641,    746236,    000h 00m 01.641s,    000h 12m 26.236s
449,    1649,    747885,    000h 00m 01.649s,    000h 12m 27.885s
450,    1605,    749490,    000h 00m 01.605s,    000h 12m 29.490s
451,    1553,    751043,    000h 00m 01.553s,    000h 12m 31.043s
452,    1635,    752678,    000h 00m 01.635s,    000h 12m 32.678s
453,    1748,    754426,    000h 00m 01.748s,    000h 12m 34.426s
454,    1727,    756153,    000h 00m 01.727s,    000h 12m 36.153s
455,    1720,    757873,    000h 00m 01.720s,    000h 12m 37.873s
456,    1480,    759353,    000h 00m 01.480s,    000h 12m 39.353s
457,    1710,    761063,    000h 00m 01.710s,    000h 12m 41.063s
458,    1558,    762621,    000h 00m 01.558s,    000h 12m 42.621s
459,    1612,    764233,    000h 00m 01.612s,    000h 12m 44.233s
460,    1740,    765973,    000h 00m 01.740s,    000h 12m 45.973s
461,    1607,    767580,    000h 00m 01.607s,    000h 12m 47.580s
462,    1614,    769194,    000h 00m 01.614s,    000h 12m 49.194s
463,    1646,    770840,    000h 00m 01.646s,    000h 12m 50.840s
464,    1737,    772577,    000h 00m 01.737s,    000h 12m 52.577s
465,    1736,    774313,    000h 00m 01.736s,    000h 12m 54.313s
466,    1651,    775964,    000h 00m 01.651s,    000h 12m 55.964s
467,    1746,    777710,    000h 00m 01.746s,    000h 12m 57.710s
468,    1670,    779380,    000h 00m 01.670s,    000h 12m 59.380s
469,    1710,    781090,    000h 00m 01.710s,    000h 13m 01.090s
470,    1555,    782645,    000h 00m 01.555s,    000h 13m 02.645s
471,    1615,    784260,    000h 00m 01.615s,    000h 13m 04.260s
472,    1577,    785837,    000h 00m 01.577s,    000h 13m 05.837s
473,    1647,    787484,    000h 00m 01.647s,    000h 13m 07.484s
474,    1607,    789091,    000h 00m 01.607s,    000h 13m 09.091s
475,    1591,    790682,    000h 00m 01.591s,    000h 13m 10.682s
476,    1729,    792411,    000h 00m 01.729s,    000h 13m 12.411s
477,    1607,    794018,    000h 00m 01.607s,    000h 13m 14.018s
478,    1618,    795636,    000h 00m 01.618s,    000h 13m 15.636s
479,    1577,    797213,    000h 00m 01.577s,    000h 13m 17.213s
480,    1624,    798837,    000h 00m 01.624s,    000h 13m 18.837s
481,    1753,    800590,    000h 00m 01.753s,    000h 13m 20.590s
482,    1734,    802324,    000h 00m 01.734s,    000h 13m 22.324s
483,    1693,    804017,    000h 00m 01.693s,    000h 13m 24.017s
484,    1636,    805653,    000h 00m 01.636s,    000h 13m 25.653s
485,    1609,    807262,    000h 00m 01.609s,    000h 13m 27.262s
486,    1602,    808864,    000h 00m 01.602s,    000h 13m 28.864s
487,    1688,    810552,    000h 00m 01.688s,    000h 13m 30.552s
488,    1558,    812110,    000h 00m 01.558s,    000h 13m 32.110s
489,    1729,    813839,    000h 00m 01.729s,    000h 13m 33.839s
490,    1728,    815567,    000h 00m 01.728s,    000h 13m 35.567s
491,    1735,    817302,    000h 00m 01.735s,    000h 13m 37.302s
492,    1647,    818949,    000h 00m 01.647s,    000h 13m 38.949s
493,    1705,    820654,    000h 00m 01.705s,    000h 13m 40.654s
494,    1560,    822214,    000h 00m 01.560s,    000h 13m 42.214s
495,    1671,    823885,    000h 00m 01.671s,    000h 13m 43.885s
496,    1744,    825629,    000h 00m 01.744s,    000h 13m 45.629s
497,    1615,    827244,    000h 00m 01.615s,    000h 13m 47.244s
498,    1740,    828984,    000h 00m 01.740s,    000h 13m 48.984s
499,    1665,    830649,    000h 00m 01.665s,    000h 13m 50.649s
500,    1644,    832293,    000h 00m 01.644s,    000h 13m 52.293s
501,    1728,    834021,    000h 00m 01.728s,    000h 13m 54.021s
502,    1737,    835758,    000h 00m 01.737s,    000h 13m 55.758s
503,    1744,    837502,    000h 00m 01.744s,    000h 13m 57.502s
504,    1682,    839184,    000h 00m 01.682s,    000h 13m 59.184s
505,    1635,    840819,    000h 00m 01.635s,    000h 14m 00.819s
506,    1743,    842562,    000h 00m 01.743s,    000h 14m 02.562s
507,    1724,    844286,    000h 00m 01.724s,    000h 14m 04.286s
508,    1700,    845986,    000h 00m 01.700s,    000h 14m 05.986s
509,    1727,    847713,    000h 00m 01.727s,    000h 14m 07.713s
510,    1645,    849358,    000h 00m 01.645s,    000h 14m 09.358s
511,    1720,    851078,    000h 00m 01.720s,    000h 14m 11.078s
512,    1724,    852802,    000h 00m 01.724s,    000h 14m 12.802s
513,    1747,    854549,    000h 00m 01.747s,    000h 14m 14.549s
514,    1697,    856246,    000h 00m 01.697s,    000h 14m 16.246s
515,    1734,    857980,    000h 00m 01.734s,    000h 14m 17.980s
516,    1594,    859574,    000h 00m 01.594s,    000h 14m 19.574s
517,    1661,    861235,    000h 00m 01.661s,    000h 14m 21.235s
518,    1623,    862858,    000h 00m 01.623s,    000h 14m 22.858s
519,    1613,    864471,    000h 00m 01.613s,    000h 14m 24.471s
520,    1598,    866069,    000h 00m 01.598s,    000h 14m 26.069s
521,    1746,    867815,    000h 00m 01.746s,    000h 14m 27.815s
522,    1738,    869553,    000h 00m 01.738s,    000h 14m 29.553s
523,    1729,    871282,    000h 00m 01.729s,    000h 14m 31.282s
524,    1643,    872925,    000h 00m 01.643s,    000h 14m 32.925s
525,    1550,    874475,    000h 00m 01.550s,    000h 14m 34.475s
526,    1658,    876133,    000h 00m 01.658s,    000h 14m 36.133s
527,    1731,    877864,    000h 00m 01.731s,    000h 14m 37.864s
528,    1673,    879537,    000h 00m 01.673s,    000h 14m 39.537s
529,    1745,    881282,    000h 00m 01.745s,    000h 14m 41.282s
530,    1616,    882898,    000h 00m 01.616s,    000h 14m 42.898s
531,    1615,    884513,    000h 00m 01.615s,    000h 14m 44.513s
532,    1631,    886144,    000h 00m 01.631s,    000h 14m 46.144s
533,    1647,    887791,    000h 00m 01.647s,    000h 14m 47.791s
534,    1640,    889431,    000h 00m 01.640s,    000h 14m 49.431s
535,    1617,    891048,    000h 00m 01.617s,    000h 14m 51.048s
536,    1706,    892754,    000h 00m 01.706s,    000h 14m 52.754s
537,    1732,    894486,    000h 00m 01.732s,    000h 14m 54.486s
538,    1752,    896238,    000h 00m 01.752s,    000h 14m 56.238s
539,    1591,    897829,    000h 00m 01.591s,    000h 14m 57.829s
540,    1737,    899566,    000h 00m 01.737s,    000h 14m 59.566s
541,    1728,    901294,    000h 00m 01.728s,    000h 15m 01.294s
542,    1617,    902911,    000h 00m 01.617s,    000h 15m 02.911s
543,    1666,    904577,    000h 00m 01.666s,    000h 15m 04.577s
544,    1658,    906235,    000h 00m 01.658s,    000h 15m 06.235s
545,    1671,    907906,    000h 00m 01.671s,    000h 15m 07.906s
546,    1730,    909636,    000h 00m 01.730s,    000h 15m 09.636s
547,    1712,    911348,    000h 00m 01.712s,    000h 15m 11.348s
548,    1726,    913074,    000h 00m 01.726s,    000h 15m 13.074s
549,    1746,    914820,    000h 00m 01.746s,    000h 15m 14.820s
550,    1679,    916499,    000h 00m 01.679s,    000h 15m 16.499s
551,    1745,    918244,    000h 00m 01.745s,    000h 15m 18.244s
552,    1642,    919886,    000h 00m 01.642s,    000h 15m 19.886s
553,    1731,    921617,    000h 00m 01.731s,    000h 15m 21.617s
554,    1733,    923350,    000h 00m 01.733s,    000h 15m 23.350s
555,    1748,    925098,    000h 00m 01.748s,    000h 15m 25.098s
556,    1711,    926809,    000h 00m 01.711s,    000h 15m 26.809s
557,    1755,    928564,    000h 00m 01.755s,    000h 15m 28.564s
558,    1635,    930199,    000h 00m 01.635s,    000h 15m 30.199s
559,    1739,    931938,    000h 00m 01.739s,    000h 15m 31.938s
560,    1713,    933651,    000h 00m 01.713s,    000h 15m 33.651s
561,    1742,    935393,    000h 00m 01.742s,    000h 15m 35.393s
562,    1732,    937125,    000h 00m 01.732s,    000h 15m 37.125s
563,    1630,    938755,    000h 00m 01.630s,    000h 15m 38.755s
564,    1726,    940481,    000h 00m 01.726s,    000h 15m 40.481s
565,    1725,    942206,    000h 00m 01.725s,    000h 15m 42.206s
566,    1597,    943803,    000h 00m 01.597s,    000h 15m 43.803s
567,    1731,    945534,    000h 00m 01.731s,    000h 15m 45.534s
568,    1625,    947159,    000h 00m 01.625s,    000h 15m 47.159s
569,    1738,    948897,    000h 00m 01.738s,    000h 15m 48.897s
570,    1582,    950479,    000h 00m 01.582s,    000h 15m 50.479s
571,    1736,    952215,    000h 00m 01.736s,    000h 15m 52.215s
572,    1587,    953802,    000h 00m 01.587s,    000h 15m 53.802s
573,    1616,    955418,    000h 00m 01.616s,    000h 15m 55.418s
574,    1635,    957053,    000h 00m 01.635s,    000h 15m 57.053s
575,    1697,    958750,    000h 00m 01.697s,    000h 15m 58.750s
576,    1618,    960368,    000h 00m 01.618s,    000h 16m 00.368s
577,    1565,    961933,    000h 00m 01.565s,    000h 16m 01.933s
578,    1738,    963671,    000h 00m 01.738s,    000h 16m 03.671s
579,    1687,    965358,    000h 00m 01.687s,    000h 16m 05.358s
580,    1698,    967056,    000h 00m 01.698s,    000h 16m 07.056s
581,    1584,    968640,    000h 00m 01.584s,    000h 16m 08.640s
582,    1608,    970248,    000h 00m 01.608s,    000h 16m 10.248s
583,    1662,    971910,    000h 00m 01.662s,    000h 16m 11.910s
584,    1702,    973612,    000h 00m 01.702s,    000h 16m 13.612s
585,    1726,    975338,    000h 00m 01.726s,    000h 16m 15.338s
586,    1534,    976872,    000h 00m 01.534s,    000h 16m 16.872s
587,    1731,    978603,    000h 00m 01.731s,    000h 16m 18.603s
588,    1607,    980210,    000h 00m 01.607s,    000h 16m 20.210s
589,    1738,    981948,    000h 00m 01.738s,    000h 16m 21.948s
590,    1655,    983603,    000h 00m 01.655s,    000h 16m 23.603s
591,    1638,    985241,    000h 00m 01.638s,    000h 16m 25.241s
592,    1724,    986965,    000h 00m 01.724s,    000h 16m 26.965s
593,    1739,    988704,    000h 00m 01.739s,    000h 16m 28.704s
594,    1577,    990281,    000h 00m 01.577s,    000h 16m 30.281s
595,    1593,    991874,    000h 00m 01.593s,    000h 16m 31.874s
596,    1702,    993576,    000h 00m 01.702s,    000h 16m 33.576s
597,    1804,    995380,    000h 00m 01.804s,    000h 16m 35.380s
598,    1642,    997022,    000h 00m 01.642s,    000h 16m 37.022s
599,    1648,    998670,    000h 00m 01.648s,    000h 16m 38.670s
600,    1718,    1000388,    000h 00m 01.718s,    000h 16m 40.388s
601,    1729,    1002117,    000h 00m 01.729s,    000h 16m 42.117s
602,    1722,    1003839,    000h 00m 01.722s,    000h 16m 43.839s
603,    1648,    1005487,    000h 00m 01.648s,    000h 16m 45.487s
604,    1660,    1007147,    000h 00m 01.660s,    000h 16m 47.147s
605,    1636,    1008783,    000h 00m 01.636s,    000h 16m 48.783s
606,    1717,    1010500,    000h 00m 01.717s,    000h 16m 50.500s
607,    1607,    1012107,    000h 00m 01.607s,    000h 16m 52.107s
608,    1571,    1013678,    000h 00m 01.571s,    000h 16m 53.678s
609,    1595,    1015273,    000h 00m 01.595s,    000h 16m 55.273s
610,    1747,    1017020,    000h 00m 01.747s,    000h 16m 57.020s
611,    1732,    1018752,    000h 00m 01.732s,    000h 16m 58.752s
612,    1578,    1020330,    000h 00m 01.578s,    000h 17m 00.330s
613,    1720,    1022050,    000h 00m 01.720s,    000h 17m 02.050s
614,    1617,    1023667,    000h 00m 01.617s,    000h 17m 03.667s
615,    1718,    1025385,    000h 00m 01.718s,    000h 17m 05.385s
616,    1719,    1027104,    000h 00m 01.719s,    000h 17m 07.104s
617,    1715,    1028819,    000h 00m 01.715s,    000h 17m 08.819s
618,    1705,    1030524,    000h 00m 01.705s,    000h 17m 10.524s
619,    1706,    1032230,    000h 00m 01.706s,    000h 17m 12.230s
620,    1729,    1033959,    000h 00m 01.729s,    000h 17m 13.959s
621,    1678,    1035637,    000h 00m 01.678s,    000h 17m 15.637s
622,    1673,    1037310,    000h 00m 01.673s,    000h 17m 17.310s
623,    1735,    1039045,    000h 00m 01.735s,    000h 17m 19.045s
624,    1696,    1040741,    000h 00m 01.696s,    000h 17m 20.741s
625,    1634,    1042375,    000h 00m 01.634s,    000h 17m 22.375s
626,    1714,    1044089,    000h 00m 01.714s,    000h 17m 24.089s
627,    1639,    1045728,    000h 00m 01.639s,    000h 17m 25.728s
628,    1677,    1047405,    000h 00m 01.677s,    000h 17m 27.405s
629,    1656,    1049061,    000h 00m 01.656s,    000h 17m 29.061s
630,    1718,    1050779,    000h 00m 01.718s,    000h 17m 30.779s
631,    1726,    1052505,    000h 00m 01.726s,    000h 17m 32.505s
632,    1649,    1054154,    000h 00m 01.649s,    000h 17m 34.154s
633,    1703,    1055857,    000h 00m 01.703s,    000h 17m 35.857s
634,    1735,    1057592,    000h 00m 01.735s,    000h 17m 37.592s
635,    1545,    1059137,    000h 00m 01.545s,    000h 17m 39.137s
636,    1606,    1060743,    000h 00m 01.606s,    000h 17m 40.743s
637,    1714,    1062457,    000h 00m 01.714s,    000h 17m 42.457s
638,    1568,    1064025,    000h 00m 01.568s,    000h 17m 44.025s
639,    1605,    1065630,    000h 00m 01.605s,    000h 17m 45.630s
640,    1699,    1067329,    000h 00m 01.699s,    000h 17m 47.329s
641,    1720,    1069049,    000h 00m 01.720s,    000h 17m 49.049s
642,    1733,    1070782,    000h 00m 01.733s,    000h 17m 50.782s
643,    1732,    1072514,    000h 00m 01.732s,    000h 17m 52.514s
644,    1700,    1074214,    000h 00m 01.700s,    000h 17m 54.214s
645,    1705,    1075919,    000h 00m 01.705s,    000h 17m 55.919s
646,    1562,    1077481,    000h 00m 01.562s,    000h 17m 57.481s
647,    1678,    1079159,    000h 00m 01.678s,    000h 17m 59.159s
648,    1701,    1080860,    000h 00m 01.701s,    000h 18m 00.860s
649,    1664,    1082524,    000h 00m 01.664s,    000h 18m 02.524s
650,    1763,    1084287,    000h 00m 01.763s,    000h 18m 04.287s
651,    1616,    1085903,    000h 00m 01.616s,    000h 18m 05.903s
652,    1634,    1087537,    000h 00m 01.634s,    000h 18m 07.537s
653,    1685,    1089222,    000h 00m 01.685s,    000h 18m 09.222s
654,    1732,    1090954,    000h 00m 01.732s,    000h 18m 10.954s
655,    1632,    1092586,    000h 00m 01.632s,    000h 18m 12.586s
656,    1664,    1094250,    000h 00m 01.664s,    000h 18m 14.250s
657,    1618,    1095868,    000h 00m 01.618s,    000h 18m 15.868s
658,    1702,    1097570,    000h 00m 01.702s,    000h 18m 17.570s
659,    1702,    1099272,    000h 00m 01.702s,    000h 18m 19.272s
660,    1652,    1100924,    000h 00m 01.652s,    000h 18m 20.924s
661,    1623,    1102547,    000h 00m 01.623s,    000h 18m 22.547s
662,    1579,    1104126,    000h 00m 01.579s,    000h 18m 24.126s
663,    1631,    1105757,    000h 00m 01.631s,    000h 18m 25.757s
664,    1666,    1107423,    000h 00m 01.666s,    000h 18m 27.423s
665,    1559,    1108982,    000h 00m 01.559s,    000h 18m 28.982s
666,    1616,    1110598,    000h 00m 01.616s,    000h 18m 30.598s
667,    1632,    1112230,    000h 00m 01.632s,    000h 18m 32.230s
668,    1591,    1113821,    000h 00m 01.591s,    000h 18m 33.821s
669,    1674,    1115495,    000h 00m 01.674s,    000h 18m 35.495s
670,    1590,    1117085,    000h 00m 01.590s,    000h 18m 37.085s
671,    1647,    1118732,    000h 00m 01.647s,    000h 18m 38.732s
672,    1726,    1120458,    000h 00m 01.726s,    000h 18m 40.458s
673,    1557,    1122015,    000h 00m 01.557s,    000h 18m 42.015s
674,    1749,    1123764,    000h 00m 01.749s,    000h 18m 43.764s
675,    1707,    1125471,    000h 00m 01.707s,    000h 18m 45.471s
676,    1731,    1127202,    000h 00m 01.731s,    000h 18m 47.202s
677,    1572,    1128774,    000h 00m 01.572s,    000h 18m 48.774s
678,    1746,    1130520,    000h 00m 01.746s,    000h 18m 50.520s
679,    1655,    1132175,    000h 00m 01.655s,    000h 18m 52.175s
680,    1578,    1133753,    000h 00m 01.578s,    000h 18m 53.753s
681,    1616,    1135369,    000h 00m 01.616s,    000h 18m 55.369s
682,    1735,    1137104,    000h 00m 01.735s,    000h 18m 57.104s
683,    1576,    1138680,    000h 00m 01.576s,    000h 18m 58.680s
684,    1737,    1140417,    000h 00m 01.737s,    000h 19m 00.417s
685,    1678,    1142095,    000h 00m 01.678s,    000h 19m 02.095s
686,    1722,    1143817,    000h 00m 01.722s,    000h 19m 03.817s
687,    1672,    1145489,    000h 00m 01.672s,    000h 19m 05.489s
688,    1743,    1147232,    000h 00m 01.743s,    000h 19m 07.232s
689,    1717,    1148949,    000h 00m 01.717s,    000h 19m 08.949s
690,    1566,    1150515,    000h 00m 01.566s,    000h 19m 10.515s
691,    1579,    1152094,    000h 00m 01.579s,    000h 19m 12.094s
692,    1657,    1153751,    000h 00m 01.657s,    000h 19m 13.751s
693,    1608,    1155359,    000h 00m 01.608s,    000h 19m 15.359s
694,    1734,    1157093,    000h 00m 01.734s,    000h 19m 17.093s
695,    1647,    1158740,    000h 00m 01.647s,    000h 19m 18.740s
696,    1712,    1160452,    000h 00m 01.712s,    000h 19m 20.452s
697,    1662,    1162114,    000h 00m 01.662s,    000h 19m 22.114s
698,    1732,    1163846,    000h 00m 01.732s,    000h 19m 23.846s
699,    1668,    1165514,    000h 00m 01.668s,    000h 19m 25.514s
700,    1620,    1167134,    000h 00m 01.620s,    000h 19m 27.134s
701,    1611,    1168745,    000h 00m 01.611s,    000h 19m 28.745s
702,    1724,    1170469,    000h 00m 01.724s,    000h 19m 30.469s
703,    1700,    1172169,    000h 00m 01.700s,    000h 19m 32.169s
704,    1715,    1173884,    000h 00m 01.715s,    000h 19m 33.884s
705,    1597,    1175481,    000h 00m 01.597s,    000h 19m 35.481s
706,    1602,    1177083,    000h 00m 01.602s,    000h 19m 37.083s
707,    1610,    1178693,    000h 00m 01.610s,    000h 19m 38.693s
708,    1702,    1180395,    000h 00m 01.702s,    000h 19m 40.395s
709,    1727,    1182122,    000h 00m 01.727s,    000h 19m 42.122s
710,    1631,    1183753,    000h 00m 01.631s,    000h 19m 43.753s
711,    1724,    1185477,    000h 00m 01.724s,    000h 19m 45.477s
712,    1617,    1187094,    000h 00m 01.617s,    000h 19m 47.094s
713,    1577,    1188671,    000h 00m 01.577s,    000h 19m 48.671s
714,    1562,    1190233,    000h 00m 01.562s,    000h 19m 50.233s
715,    1652,    1191885,    000h 00m 01.652s,    000h 19m 51.885s
716,    1649,    1193534,    000h 00m 01.649s,    000h 19m 53.534s
717,    1581,    1195115,    000h 00m 01.581s,    000h 19m 55.115s
718,    1569,    1196684,    000h 00m 01.569s,    000h 19m 56.684s
719,    1641,    1198325,    000h 00m 01.641s,    000h 19m 58.325s
720,    1738,    1200063,    000h 00m 01.738s,    000h 20m 00.063s
721,    1615,    1201678,    000h 00m 01.615s,    000h 20m 01.678s
722,    1653,    1203331,    000h 00m 01.653s,    000h 20m 03.331s
723,    1677,    1205008,    000h 00m 01.677s,    000h 20m 05.008s
724,    1606,    1206614,    000h 00m 01.606s,    000h 20m 06.614s
725,    1655,    1208269,    000h 00m 01.655s,    000h 20m 08.269s
726,    1621,    1209890,    000h 00m 01.621s,    000h 20m 09.890s
727,    1594,    1211484,    000h 00m 01.594s,    000h 20m 11.484s
728,    1691,    1213175,    000h 00m 01.691s,    000h 20m 13.175s
729,    1735,    1214910,    000h 00m 01.735s,    000h 20m 14.910s
730,    1563,    1216473,    000h 00m 01.563s,    000h 20m 16.473s
731,    1731,    1218204,    000h 00m 01.731s,    000h 20m 18.204s
732,    1736,    1219940,    000h 00m 01.736s,    000h 20m 19.940s
733,    1733,    1221673,    000h 00m 01.733s,    000h 20m 21.673s
734,    1738,    1223411,    000h 00m 01.738s,    000h 20m 23.411s
735,    1729,    1225140,    000h 00m 01.729s,    000h 20m 25.140s
736,    1740,    1226880,    000h 00m 01.740s,    000h 20m 26.880s
737,    1598,    1228478,    000h 00m 01.598s,    000h 20m 28.478s
738,    1656,    1230134,    000h 00m 01.656s,    000h 20m 30.134s
739,    1724,    1231858,    000h 00m 01.724s,    000h 20m 31.858s
740,    1628,    1233486,    000h 00m 01.628s,    000h 20m 33.486s
741,    1734,    1235220,    000h 00m 01.734s,    000h 20m 35.220s
742,    1641,    1236861,    000h 00m 01.641s,    000h 20m 36.861s
743,    1599,    1238460,    000h 00m 01.599s,    000h 20m 38.460s
744,    1746,    1240206,    000h 00m 01.746s,    000h 20m 40.206s
745,    1665,    1241871,    000h 00m 01.665s,    000h 20m 41.871s
746,    1645,    1243516,    000h 00m 01.645s,    000h 20m 43.516s
747,    1631,    1245147,    000h 00m 01.631s,    000h 20m 45.147s
748,    1730,    1246877,    000h 00m 01.730s,    000h 20m 46.877s
749,    1691,    1248568,    000h 00m 01.691s,    000h 20m 48.568s
750,    1684,    1250252,    000h 00m 01.684s,    000h 20m 50.252s
751,    1577,    1251829,    000h 00m 01.577s,    000h 20m 51.829s
752,    1616,    1253445,    000h 00m 01.616s,    000h 20m 53.445s
753,    1696,    1255141,    000h 00m 01.696s,    000h 20m 55.141s
754,    1733,    1256874,    000h 00m 01.733s,    000h 20m 56.874s
755,    1710,    1258584,    000h 00m 01.710s,    000h 20m 58.584s
756,    1743,    1260327,    000h 00m 01.743s,    000h 21m 00.327s
757,    1639,    1261966,    000h 00m 01.639s,    000h 21m 01.966s
758,    1618,    1263584,    000h 00m 01.618s,    000h 21m 03.584s
759,    1587,    1265171,    000h 00m 01.587s,    000h 21m 05.171s
760,    1728,    1266899,    000h 00m 01.728s,    000h 21m 06.899s
761,    1727,    1268626,    000h 00m 01.727s,    000h 21m 08.626s
762,    1731,    1270357,    000h 00m 01.731s,    000h 21m 10.357s
763,    1738,    1272095,    000h 00m 01.738s,    000h 21m 12.095s
764,    1592,    1273687,    000h 00m 01.592s,    000h 21m 13.687s
765,    1657,    1275344,    000h 00m 01.657s,    000h 21m 15.344s
766,    1614,    1276958,    000h 00m 01.614s,    000h 21m 16.958s
767,    1730,    1278688,    000h 00m 01.730s,    000h 21m 18.688s
768,    1600,    1280288,    000h 00m 01.600s,    000h 21m 20.288s
769,    1722,    1282010,    000h 00m 01.722s,    000h 21m 22.010s
770,    1704,    1283714,    000h 00m 01.704s,    000h 21m 23.714s
771,    1750,    1285464,    000h 00m 01.750s,    000h 21m 25.464s
772,    1596,    1287060,    000h 00m 01.596s,    000h 21m 27.060s
773,    1732,    1288792,    000h 00m 01.732s,    000h 21m 28.792s
774,    1708,    1290500,    000h 00m 01.708s,    000h 21m 30.500s
775,    1627,    1292127,    000h 00m 01.627s,    000h 21m 32.127s
776,    1639,    1293766,    000h 00m 01.639s,    000h 21m 33.766s
777,    1584,    1295350,    000h 00m 01.584s,    000h 21m 35.350s
778,    1636,    1296986,    000h 00m 01.636s,    000h 21m 36.986s
779,    1584,    1298570,    000h 00m 01.584s,    000h 21m 38.570s
780,    1722,    1300292,    000h 00m 01.722s,    000h 21m 40.292s
781,    1565,    1301857,    000h 00m 01.565s,    000h 21m 41.857s
782,    1716,    1303573,    000h 00m 01.716s,    000h 21m 43.573s
783,    1728,    1305301,    000h 00m 01.728s,    000h 21m 45.301s
784,    1709,    1307010,    000h 00m 01.709s,    000h 21m 47.010s
785,    1586,    1308596,    000h 00m 01.586s,    000h 21m 48.596s
786,    1653,    1310249,    000h 00m 01.653s,    000h 21m 50.249s
787,    1700,    1311949,    000h 00m 01.700s,    000h 21m 51.949s
788,    1556,    1313505,    000h 00m 01.556s,    000h 21m 53.505s
789,    1658,    1315163,    000h 00m 01.658s,    000h 21m 55.163s
790,    1608,    1316771,    000h 00m 01.608s,    000h 21m 56.771s
791,    1738,    1318509,    000h 00m 01.738s,    000h 21m 58.509s
792,    1728,    1320237,    000h 00m 01.728s,    000h 22m 00.237s
793,    1727,    1321964,    000h 00m 01.727s,    000h 22m 01.964s
794,    1730,    1323694,    000h 00m 01.730s,    000h 22m 03.694s
795,    1679,    1325373,    000h 00m 01.679s,    000h 22m 05.373s
796,    1709,    1327082,    000h 00m 01.709s,    000h 22m 07.082s
797,    1598,    1328680,    000h 00m 01.598s,    000h 22m 08.680s
798,    1635,    1330315,    000h 00m 01.635s,    000h 22m 10.315s
799,    1630,    1331945,    000h 00m 01.630s,    000h 22m 11.945s
800,    1723,    1333668,    000h 00m 01.723s,    000h 22m 13.668s
801,    1635,    1335303,    000h 00m 01.635s,    000h 22m 15.303s
802,    1620,    1336923,    000h 00m 01.620s,    000h 22m 16.923s
803,    1656,    1338579,    000h 00m 01.656s,    000h 22m 18.579s
804,    1735,    1340314,    000h 00m 01.735s,    000h 22m 20.314s
805,    1598,    1341912,    000h 00m 01.598s,    000h 22m 21.912s
806,    1615,    1343527,    000h 00m 01.615s,    000h 22m 23.527s
807,    1675,    1345202,    000h 00m 01.675s,    000h 22m 25.202s
808,    1748,    1346950,    000h 00m 01.748s,    000h 22m 26.950s
809,    1642,    1348592,    000h 00m 01.642s,    000h 22m 28.592s
810,    1686,    1350278,    000h 00m 01.686s,    000h 22m 30.278s
811,    1649,    1351927,    000h 00m 01.649s,    000h 22m 31.927s
812,    1574,    1353501,    000h 00m 01.574s,    000h 22m 33.501s
813,    1596,    1355097,    000h 00m 01.596s,    000h 22m 35.097s
814,    1646,    1356743,    000h 00m 01.646s,    000h 22m 36.743s
